5-* CF: Attack-S Rating [10]                37|1/1days|0|1|4|1|notes|sr3.222|
4-Attack-D
5-* CF: Attack-D Rating [1]                 37|1/1days|0|1|5|1|notes|sr3.222|
5-* CF: Attack-D Rating [2]                 37|1/1days|0|1|5|1|notes|sr3.222|
5-* CF: Attack-D Rating [3]                 37|1/1days|0|1|5|1|notes|sr3.222|
5-* CF: Attack-D Rating [4]                 37|1/1days|0|1|5|1|notes|sr3.222|
5-* CF: Attack-D Rating [5]                 37|1/1days|0|1|5|1|notes|sr3.222|
5-* CF: Attack-D Rating [6]                 37|1/1days|0|1|5|1|notes|sr3.222|
5-* CF: Attack-D Rating [7]                 37|1/1days|0|1|5|1|notes|sr3.222|
5-* CF: Attack-D Rating [8]                 37|1/1days|0|1|5|1|notes|sr3.222|
5-* CF: Attack-D Rating [9]                 37|1/1days|0|1|5|1|notes|sr3.222|
5-* CF: Attack-D Rating [10]                37|1/1days|0|1|5|1|notes|sr3.222|
4-Black Hammer
5-* CF: Black Hammer Rating [1]             37|1/1days|0|1|20|1|notes|sr3.221|
5-* CF: Black Hammer Rating [2]             37|1/1days|0|1|20|1|notes|sr3.221|
5-* CF: Black Hammer Rating [3]             37|1/1days|0|1|20|1|notes|sr3.221|
5-* CF: Black Hammer Rating [4]             37|1/1days|0|1|20|1|notes|sr3.221|
5-* CF: Black Hammer Rating [5]             37|1/1days|0|1|20|1|notes|sr3.221|
5-* CF: Black Hammer Rating [6]             37|1/1days|0|1|20|1|notes|sr3.221|
5-* CF: Black Hammer Rating [7]             37|1/1days|0|1|20|1|notes|sr3.221|
5-* CF: Black Hammer Rating [8]             37|1/1days|0|1|20|1|notes|sr3.221|
5-* CF: Black Hammer Rating [9]             37|1/1days|0|1|20|1|notes|sr3.221|
5-* CF: Black Hammer Rating [10]            37|1/1days|0|1|20|1|notes|sr3.221|
4-Erosion
5-* CF: Erosion Rating [1]                  37|1/1days|0|1|3|1|notes|mat.73|
5-* CF: Erosion Rating [2]                  37|1/1days|0|1|3|1|notes|mat.73|
5-* CF: Erosion Rating [3]                  37|1/1days|0|1|3|1|notes|mat.73|
5-* CF: Erosion Rating [4]                  37|1/1days|0|1|3|1|notes|mat.73|
5-* CF: Erosion Rating [5]                  37|1/1days|0|1|3|1|notes|mat.73|
5-* CF: Erosion Rating [6]                  37|1/1days|0|1|3|1|notes|mat.73|
5-* CF: Erosion Rating [7]                  37|1/1days|0|1|3|1|notes|mat.73|
5-* CF: Erosion Rating [8]                  37|1/1days|0|1|3|1|notes|mat.73|
5-* CF: Erosion Rating [9]                 37|1/1days|0|1|3|1|notes|mat.73|
5-* CF: Erosion Rating [10]                 37|1/1days|0|1|3|1|notes|mat.73|
4-Hog
5-* CF: Hog Rating [1]                 37|1/1days|0|1|3|1|notes|mat.73|
5-* CF: Hog Rating [2]                 37|1/1days|0|1|3|1|notes|mat.73|
5-* CF: Hog Rating [3]                 37|1/1days|0|1|3|1|notes|mat.73|
5-* CF: Hog Rating [4]                 37|1/1days|0|1|3|1|notes|mat.73|
5-* CF: Hog Rating [5]                 37|1/1days|0|1|3|1|notes|mat.73|
5-* CF: Hog Rating [6]                 37|1/1days|0|1|3|1|notes|mat.73|
5-* CF: Hog Rating [7]                 37|1/1days|0|1|3|1|notes|mat.73|
5-* CF: Hog Rating [8]                 37|1/1days|0|1|3|1|notes|mat.73|
5-* CF: Hog Rating [9]                 37|1/1days|0|1|3|1|notes|mat.73|
5-* CF: Hog Rating [10]                37|1/1days|0|1|3|1|notes|mat.73|
4-Killjoy
5-* CF: Killjoy Rating [1]                 37|1/1days|0|1|10|1|notes|sr3.221|
5-* CF: Killjoy Rating [2]                 37|1/1days|0|1|10|1|notes|sr3.221|
5-* CF: Killjoy Rating [3]                 37|1/1days|0|1|10|1|notes|sr3.221|
5-* CF: Killjoy Rating [4]                 37|1/1days|0|1|10|1|notes|sr3.221|
5-* CF: Killjoy Rating [5]                 37|1/1days|0|1|10|1|notes|sr3.221|
5-* CF: Killjoy Rating [6]                 37|1/1days|0|1|10|1|notes|sr3.221|
5-* CF: Killjoy Rating [7]                 37|1/1days|0|1|10|1|notes|sr3.221|
5-* CF: Killjoy Rating [8]                 37|1/1days|0|1|10|1|notes|sr3.221|
5-* CF: Killjoy Rating [9]                 37|1/1days|0|1|10|1|notes|sr3.221|
5-* CF: Killjoy Rating [10]                37|1/1days|0|1|10|1|notes|sr3.221|
4-Slow
5-* CF: Slow Rating [1]                 37|1/1days|0|1|4|1|notes|sr3.222|
5-* CF: Slow Rating [2]                 37|1/1days|0|1|4|1|notes|sr3.222|
5-* CF: Slow Rating [3]                 37|1/1days|0|1|4|1|notes|sr3.222|
5-* CF: Slow Rating [4]                 37|1/1days|0|1|4|1|notes|sr3.222|
5-* CF: Slow Rating [5]                 37|1/1days|0|1|4|1|notes|sr3.222|
5-* CF: Slow Rating [6]                 37|1/1days|0|1|4|1|notes|sr3.222|
5-* CF: Slow Rating [7]                 37|1/1days|0|1|4|1|notes|sr3.222|
5-* CF: Slow Rating [8]                 37|1/1days|0|1|4|1|notes|sr3.222|
5-* CF: Slow Rating [9]                 37|1/1days|0|1|4|1|notes|sr3.222|
5-* CF: Slow Rating [10]                37|1/1days|0|1|4|1|notes|sr3.222|
4-SteamRoller
5-* CF: SteamRoller Rating [1]                 37|1/1days|0|1|3|1|notes|mat.74|
5-* CF: SteamRoller Rating [2]                 37|1/1days|0|1|3|1|notes|mat.74|
5-* CF: SteamRoller Rating [3]                 37|1/1days|0|1|3|1|notes|mat.74|
5-* CF: SteamRoller Rating [4]                 37|1/1days|0|1|3|1|notes|mat.74|
5-* CF: SteamRoller Rating [5]                 37|1/1days|0|1|3|1|notes|mat.74|
5-* CF: SteamRoller Rating [6]                 37|1/1days|0|1|3|1|notes|mat.74|
5-* CF: SteamRoller Rating [7]                 37|1/1days|0|1|3|1|notes|mat.74|
5-* CF: SteamRoller Rating [8]                 37|1/1days|0|1|3|1|notes|mat.74|
5-* CF: SteamRoller Rating [9]                 37|1/1days|0|1|3|1|notes|mat.74|
5-* CF: SteamRoller Rating [10]                37|1/1days|0|1|3|1|notes|mat.74|
3-Defensive Forms
4-Armor
5-* CF: Armor Rating [1]                 37|1/1days|0|1|3|1|notes|sr3.222|
5-* CF: Armor Rating [2]                 37|1/1days|0|1|3|1|notes|sr3.222|
5-* CF: Armor Rating [3]                 37|1/1days|0|1|3|1|notes|sr3.222|
5-* CF: Armor Rating [4]                 37|1/1days|0|1|3|1|notes|sr3.222|
5-* CF: Armor Rating [5]                 37|1/1days|0|1|3|1|notes|sr3.222|
5-* CF: Armor Rating [6]                 37|1/1days|0|1|3|1|notes|sr3.222|
5-* CF: Armor Rating [7]                 37|1/1days|0|1|3|1|notes|sr3.222|
5-* CF: Armor Rating [8]                 37|1/1days|0|1|3|1|notes|sr3.222|
5-* CF: Armor Rating [9]                 37|1/1days|0|1|3|1|notes|sr3.222|
5-* CF: Armor Rating [10]                37|1/1days|0|1|3|1|notes|sr3.222|
4-Cloak
5-* CF: Cloak Rating [1]                 37|1/1days|0|1|3|1|notes|sr3.222|
5-* CF: Cloak Rating [2]                 37|1/1days|0|1|3|1|notes|sr3.222|
5-* CF: Cloak Rating [3]                 37|1/1days|0|1|3|1|notes|sr3.222|
5-* CF: Cloak Rating [4]                 37|1/1days|0|1|3|1|notes|sr3.222|
5-* CF: Cloak Rating [5]                 37|1/1days|0|1|3|1|notes|sr3.222|
5-* CF: Cloak Rating [6]                 37|1/1days|0|1|3|1|notes|sr3.222|
5-* CF: Cloak Rating [7]                 37|1/1days|0|1|3|1|notes|sr3.222|
5-* CF: Cloak Rating [8]                 37|1/1days|0|1|3|1|notes|sr3.222|
5-* CF: Cloak Rating [9]                 37|1/1days|0|1|3|1|notes|sr3.222|
5-* CF: Cloak Rating [10]                37|1/1days|0|1|3|1|notes|sr3.222|
4-Lock-On
5-* CF: Lock-On Rating [1]                 37|1/1days|0|1|3|1|notes|sr3.222|
5-* CF: Lock-On Rating [2]                 37|1/1days|0|1|3|1|notes|sr3.222|
5-* CF: Lock-On Rating [3]                 37|1/1days|0|1|3|1|notes|sr3.222|
5-* CF: Lock-On Rating [4]                 37|1/1days|0|1|3|1|notes|sr3.222|
5-* CF: Lock-On Rating [5]                 37|1/1days|0|1|3|1|notes|sr3.222|
5-* CF: Lock-On Rating [6]                 37|1/1days|0|1|3|1|notes|sr3.222|
5-* CF: Lock-On Rating [7]                 37|1/1days|0|1|3|1|notes|sr3.222|
5-* CF: Lock-On Rating [8]                 37|1/1days|0|1|3|1|notes|sr3.222|
5-* CF: Lock-On Rating [9]                 37|1/1days|0|1|3|1|notes|sr3.222|
5-* CF: Lock-On Rating [10]                37|1/1days|0|1|3|1|notes|sr3.222|
4-Medic
5-* CF: Medic Rating [1]                 37|1/1days|0|1|4|1|notes|sr3.222|
5-* CF: Medic Rating [2]                 37|1/1days|0|1|4|1|notes|sr3.222|
5-* CF: Medic Rating [3]                 37|1/1days|0|1|4|1|notes|sr3.222|
5-* CF: Medic Rating [4]                 37|1/1days|0|1|4|1|notes|sr3.222|
5-* CF: Medic Rating [5]                 37|1/1days|0|1|4|1|notes|sr3.222|
5-* CF: Medic Rating [6]                 37|1/1days|0|1|4|1|notes|sr3.222|
5-* CF: Medic Rating [7]                 37|1/1days|0|1|4|1|notes|sr3.222|
5-* CF: Medic Rating [8]                 37|1/1days|0|1|4|1|notes|sr3.222|
5-* CF: Medic Rating [9]                 37|1/1days|0|1|4|1|notes|sr3.222|
5-* CF: Medic Rating [10]                37|1/1days|0|1|4|1|notes|sr3.222|
4-Restore
5-* CF: Restore Rating [1]                 37|1/1days|0|1|3|1|notes|mat.74|
5-* CF: Restore Rating [2]                 37|1/1days|0|1|3|1|notes|mat.74|
5-* CF: Restore Rating [3]                 37|1/1days|0|1|3|1|notes|mat.74|
5-* CF: Restore Rating [4]                 37|1/1days|0|1|3|1|notes|mat.74|
5-* CF: Restore Rating [5]                 37|1/1days|0|1|3|1|notes|mat.74|
5-* CF: Restore Rating [6]                 37|1/1days|0|1|3|1|notes|mat.74|
5-* CF: Restore Rating [7]                 37|1/1days|0|1|3|1|notes|mat.74|
5-* CF: Restore Rating [8]                 37|1/1days|0|1|3|1|notes|mat.74|
5-* CF: Restore Rating [9]                 37|1/1days|0|1|3|1|notes|mat.74|
5-* CF: Restore Rating [10]                37|1/1days|0|1|3|1|notes|mat.74|
4-Shield
5-* CF: Shield Rating [1]                 37|1/1days|0|1|4|1|notes|mat.74|
5-* CF: Shield Rating [2]                 37|1/1days|0|1|4|1|notes|mat.74|
5-* CF: Shield Rating [3]                 37|1/1days|0|1|4|1|notes|mat.74|
5-* CF: Shield Rating [4]                 37|1/1days|0|1|4|1|notes|mat.74|
5-* CF: Shield Rating [5]                 37|1/1days|0|1|4|1|notes|mat.74|
5-* CF: Shield Rating [6]                 37|1/1days|0|1|4|1|notes|mat.74|
5-* CF: Shield Rating [7]                 37|1/1days|0|1|4|1|notes|mat.74|
5-* CF: Shield Rating [8]                 37|1/1days|0|1|4|1|notes|mat.74|
5-* CF: Shield Rating [9]                 37|1/1days|0|1|4|1|notes|mat.74|
5-* CF: Shield Rating [10]                37|1/1days|0|1|4|1|notes|mat.74|
3-Special Forms
4-Track
5-* CF: Track Rating [1]                 37|1/1days|0|1|8|1|notes|sr3.21|
5-* CF: Track Rating [2]                 37|1/1days|0|1|8|1|notes|sr3.21|
5-* CF: Track Rating [3]                 37|1/1days|0|1|8|1|notes|sr3.21|
5-* CF: Track Rating [4]                 37|1/1days|0|1|8|1|notes|sr3.21|
5-* CF: Track Rating [5]                 37|1/1days|0|1|8|1|notes|sr3.21|
5-* CF: Track Rating [6]                 37|1/1days|0|1|8|1|notes|sr3.21|
5-* CF: Track Rating [7]                 37|1/1days|0|1|8|1|notes|sr3.21|
5-* CF: Track Rating [8]                 37|1/1days|0|1|8|1|notes|sr3.21|
5-* CF: Track Rating [9]                 37|1/1days|0|1|8|1|notes|sr3.21|
5-* CF: Track Rating [10]                37|1/1days|0|1|8|1|notes|sr3.21|
4-Sleaze
5-* CF: Sleaze Rating [1]                 37|1/1days|0|1|3|1|notes|sr3.222|
5-* CF: Sleaze Rating [2]                 37|1/1days|0|1|3|1|notes|sr3.222|
5-* CF: Sleaze Rating [3]                 37|1/1days|0|1|3|1|notes|sr3.222|
5-* CF: Sleaze Rating [4]                 37|1/1days|0|1|3|1|notes|sr3.222|
5-* CF: Sleaze Rating [5]                 37|1/1days|0|1|3|1|notes|sr3.222|
5-* CF: Sleaze Rating [6]                 37|1/1days|0|1|3|1|notes|sr3.222|
5-* CF: Sleaze Rating [7]                 37|1/1days|0|1|3|1|notes|sr3.222|
5-* CF: Sleaze Rating [8]                 37|1/1days|0|1|3|1|notes|sr3.222|
5-* CF: Sleaze Rating [9]                 37|1/1days|0|1|3|1|notes|sr3.222|
5-* CF: Sleaze Rating [10]                37|1/1days|0|1|3|1|notes|sr3.222|
4-Sattelite Link
5-* CF: Sattelite Link Rating [1]                 37|1/1days|0|1|2|1|notes|sr3.221|
5-* CF: Sattelite Link Rating [2]                 37|1/1days|0|1|2|1|notes|sr3.221|
5-* CF: Sattelite Link Rating [3]                 37|1/1days|0|1|2|1|notes|sr3.221|
5-* CF: Sattelite Link Rating [4]                 37|1/1days|0|1|2|1|notes|sr3.221|
5-* CF: Sattelite Link Rating [5]                 37|1/1days|0|1|2|1|notes|sr3.221|
5-* CF: Sattelite Link Rating [6]                 37|1/1days|0|1|2|1|notes|sr3.221|
5-* CF: Sattelite Link Rating [7]                 37|1/1days|0|1|2|1|notes|sr3.221|
5-* CF: Sattelite Link Rating [8]                 37|1/1days|0|1|2|1|notes|sr3.221|
5-* CF: Sattelite Link Rating [9]                 37|1/1days|0|1|2|1|notes|sr3.221|
5-* CF: Sattelite Link Rating [10]                37|1/1days|0|1|2|1|notes|sr3.221|
4-Remote Control
5-* CF: Remote Control Rating [1]                 37|1/1days|0|1|3|1|notes|mat.73|
5-* CF: Remote Control Rating [2]                 37|1/1days|0|1|3|1|notes|mat.73|
5-* CF: Remote Control Rating [3]                 37|1/1days|0|1|3|1|notes|mat.73|
5-* CF: Remote Control Rating [4]                 37|1/1days|0|1|3|1|notes|mat.73|
5-* CF: Remote Control Rating [5]                 37|1/1days|0|1|3|1|notes|mat.73|
5-* CF: Remote Control Rating [6]                 37|1/1days|0|1|3|1|notes|mat.73|
5-* CF: Remote Control Rating [7]                 37|1/1days|0|1|3|1|notes|mat.73|
5-* CF: Remote Control Rating [8]                 37|1/1days|0|1|3|1|notes|mat.73|
5-* CF: Remote Control Rating [9]                 37|1/1days|0|1|3|1|notes|mat.73|
5-* CF: Remote Control Rating [10]                37|1/1days|0|1|3|1|notes|mat.73|
4-Radio Link
5-* CF: Radio Link Rating [1]                 37|1/1days|0|1|1|1|notes|mat.73|
5-* CF: Radio Link Rating [2]                 37|1/1days|0|1|1|1|notes|mat.73|
5-* CF: Radio Link Rating [3]                 37|1/1days|0|1|1|1|notes|mat.73|
5-* CF: Radio Link Rating [4]                 37|1/1days|0|1|1|1|notes|mat.73|
5-* CF: Radio Link Rating [5]                 37|1/1days|0|1|1|1|notes|mat.73|
5-* CF: Radio Link Rating [6]                 37|1/1days|0|1|1|1|notes|mat.73|
5-* CF: Radio Link Rating [7]                 37|1/1days|0|1|1|1|notes|mat.73|
5-* CF: Radio Link Rating [8]                 37|1/1days|0|1|1|1|notes|mat.73|
5-* CF: Radio Link Rating [9]                 37|1/1days|0|1|1|1|notes|mat.73|
5-* CF: Radio Link Rating [10]                37|1/1days|0|1|1|1|notes|mat.73|
4-Microwave Link
5-* CF: Microwave Link Rating [1]                 37|1/1days|0|1|1|1|notes|mat.73|
5-* CF: Microwave Link Rating [2]                 37|1/1days|0|1|1|1|notes|mat.73|
5-* CF: Microwave Link Rating [3]                 37|1/1days|0|1|1|1|notes|mat.73|
5-* CF: Microwave Link Rating [4]                 37|1/1days|0|1|1|1|notes|mat.73|
5-* CF: Microwave Link Rating [5]                 37|1/1days|0|1|1|1|notes|mat.73|
5-* CF: Microwave Link Rating [6]                 37|1/1days|0|1|1|1|notes|mat.73|
5-* CF: Microwave Link Rating [7]                 37|1/1days|0|1|1|1|notes|mat.73|
5-* CF: Microwave Link Rating [8]                 37|1/1days|0|1|1|1|notes|mat.73|
5-* CF: Microwave Link Rating [9]                 37|1/1days|0|1|1|1|notes|mat.73|
5-* CF: Microwave Link Rating [10]                37|1/1days|0|1|1|1|notes|mat.73|
4-Laser Link
5-* CF: Laser Link Rating [1]                 37|1/1days|0|1|1|1|notes|mat.72|
5-* CF: Laser Link Rating [2]                 37|1/1days|0|1|1|1|notes|mat.72|
5-* CF: Laser Link Rating [3]                 37|1/1days|0|1|1|1|notes|mat.72|
5-* CF: Laser Link Rating [4]                 37|1/1days|0|1|1|1|notes|mat.72|
5-* CF: Laser Link Rating [5]                 37|1/1days|0|1|1|1|notes|mat.72|
5-* CF: Laser Link Rating [6]                 37|1/1days|0|1|1|1|notes|mat.72|
5-* CF: Laser Link Rating [7]                 37|1/1days|0|1|1|1|notes|mat.72|
5-* CF: Laser Link Rating [8]                 37|1/1days|0|1|1|1|notes|mat.72|
5-* CF: Laser Link Rating [9]                 37|1/1days|0|1|1|1|notes|mat.72|
5-* CF: Laser Link Rating [10]                37|1/1days|0|1|1|1|notes|mat.72|
4-Guardian
5-* CF: Guardian Rating [1]                 37|1/1days|0|1|2|1|notes|mat.72|
5-* CF: Guardian Rating [2]                 37|1/1days|0|1|2|1|notes|mat.72|
5-* CF: Guardian Rating [3]                 37|1/1days|0|1|2|1|notes|mat.72|
5-* CF: Guardian Rating [4]                 37|1/1days|0|1|2|1|notes|mat.72|
5-* CF: Guardian Rating [5]                 37|1/1days|0|1|2|1|notes|mat.72|
5-* CF: Guardian Rating [6]                 37|1/1days|0|1|2|1|notes|mat.72|
5-* CF: Guardian Rating [7]                 37|1/1days|0|1|2|1|notes|mat.72|
5-* CF: Guardian Rating [8]                 37|1/1days|0|1|2|1|notes|mat.72|
5-* CF: Guardian Rating [9]                 37|1/1days|0|1|2|1|notes|mat.72|
5-* CF: Guardian Rating [10]                37|1/1days|0|1|2|1|notes|mat.72|
4-Compressor
5-* CF: Compressor Rating [1]                 37|1/1days|0|1|2|1|notes|mat.72|
5-* CF: Compressor Rating [2]                 37|1/1days|0|1|2|1|notes|mat.72|
5-* CF: Compressor Rating [3]                 37|1/1days|0|1|2|1|notes|mat.72|
5-* CF: Compressor Rating [4]                 37|1/1days|0|1|2|1|notes|mat.72|
5-* CF: Compressor Rating [5]                 37|1/1days|0|1|2|1|notes|mat.72|
5-* CF: Compressor Rating [6]                 37|1/1days|0|1|2|1|notes|mat.72|
5-* CF: Compressor Rating [7]                 37|1/1days|0|1|2|1|notes|mat.72|
5-* CF: Compressor Rating [8]                 37|1/1days|0|1|2|1|notes|mat.72|
5-* CF: Compressor Rating [9]                 37|1/1days|0|1|2|1|notes|mat.72|
5-* CF: Compressor Rating [10]                37|1/1days|0|1|2|1|notes|mat.72|
4-Cellular Link
5-* CF: Cellular Link Rating [1]                 37|1/1days|0|1|1|1|notes|mat.72|
5-* CF: Cellular Link Rating [2]                 37|1/1days|0|1|1|1|notes|mat.72|
5-* CF: Cellular Link Rating [3]                 37|1/1days|0|1|1|1|notes|mat.72|
5-* CF: Cellular Link Rating [4]                 37|1/1days|0|1|1|1|notes|mat.72|
5-* CF: Cellular Link Rating [5]                 37|1/1days|0|1|1|1|notes|mat.72|
5-* CF: Cellular Link Rating [6]                 37|1/1days|0|1|1|1|notes|mat.72|
5-* CF: Cellular Link Rating [7]                 37|1/1days|0|1|1|1|notes|mat.72|
5-* CF: Cellular Link Rating [8]                 37|1/1days|0|1|1|1|notes|mat.72|
5-* CF: Cellular Link Rating [9]                 37|1/1days|0|1|1|1|notes|mat.72|
5-* CF: Cellular Link Rating [10]                37|1/1days|0|1|1|1|notes|mat.72|
4-BattleTac Matrixlink
5-* CF: BatTac Matrix Rating [1]                 37|1/1days|0|1|5|1|notes|mat.71|
5-* CF: BatTac Matrix Rating [2]                 37|1/1days|0|1|5|1|notes|mat.71|
5-* CF: BatTac Matrix Rating [3]                 37|1/1days|0|1|5|1|notes|mat.71|
5-* CF: BatTac Matrix Rating [4]                 37|1/1days|0|1|5|1|notes|mat.71|
5-* CF: BatTac Matrix Rating [5]                 37|1/1days|0|1|5|1|notes|mat.71|
5-* CF: BatTac Matrix Rating [6]                 37|1/1days|0|1|5|1|notes|mat.71|
5-* CF: BatTac Matrix Rating [7]                 37|1/1days|0|1|5|1|notes|mat.71|
5-* CF: BatTac Matrix Rating [8]                 37|1/1days|0|1|5|1|notes|mat.71|
5-* CF: BatTac Matrix Rating [9]                 37|1/1days|0|1|5|1|notes|mat.71|
5-* CF: BatTac Matrix Rating [10]                37|1/1days|0|1|5|1|notes|mat.71|
2-Sprites/Daemons
3-Sprites
4-* Sprite Rating [1]                 37|1/1days|0|1|5|1|notes|mat.141|
4-* Sprite Rating [2]                 37|1/1days|0|1|5|2|notes|mat.141|
4-* Sprite Rating [3]                 37|1/1days|0|1|5|3|notes|mat.141|
4-* Sprite Rating [4]                 37|1/1days|0|1|5|4|notes|mat.141|
4-* Sprite Rating [5]                 37|1/1days|0|1|5|5|notes|mat.141|
4-* Sprite Rating [6]                 37|1/1days|0|1|5|6|notes|mat.141|
4-* Sprite Rating [7]                 37|1/1days|0|1|5|7|notes|mat.141|
4-* Sprite Rating [8]                 37|1/1days|0|1|5|8|notes|mat.141|
4-* Sprite Rating [9]                 37|1/1days|0|1|5|9|notes|mat.141|
4-* Sprite Rating [10]                37|1/1days|0|1|5|10|notes|mat.141|
3-Daemons
4-* Daemon Rating [1]                 37|1/1days|0|1|10|1|notes|mat.145|
4-* Daemon Rating [2]                 37|1/1days|0|1|10|2|notes|mat.145|
4-* Daemon Rating [3]                 37|1/1days|0|1|10|3|notes|mat.145|
4-* Daemon Rating [4]                 37|1/1days|0|1|10|4|notes|mat.145|
4-* Daemon Rating [5]                 37|1/1days|0|1|10|5|notes|mat.145|
4-* Daemon Rating [6]                 37|1/1days|0|1|10|6|notes|mat.145|
4-* Daemon Rating [7]                 37|1/1days|0|1|10|7|notes|mat.145|
4-* Daemon Rating [8]                 37|1/1days|0|1|10|8|notes|mat.145|
4-* Daemon Rating [9]                 37|1/1days|0|1|10|9|notes|mat.145|
4-* Daemon Rating [10]                37|1/1days|0|1|10|10|notes|mat.145|
! Last line
